#SUSAK(1980)
P [bar]    ms [mol/kg]    mc [mol/kg]    Na    Cl    K    Ca    Mg    SO4
68.9	0.90	0.05878	0.90	0.90	0	0	0	0
172.4	0.90	0.11128	0.90	0.90	0	0	0	0
344.7	0.90	0.16630	0.90	0.90	0	0	0	0
689.5	0.90	0.23325	0.90	0.90	0	0	0	0
1034.2	0.90	0.27719	0.90	0.90	0	0	0	0
1379.0	0.90	0.31022	0.90	0.90	0	0	0	0
68.9	1.90	0.04367	1.90	1.90	0	0	0	0
172.4	1.90	0.08267	1.90	1.90	0	0	0	0
344.7	1.90	0.12354	1.90	1.90	0	0	0	0
689.5	1.90	0.17327	1.90	1.90	0	0	0	0
1034.2	1.90	0.20592	1.90	1.90	0	0	0	0
1379.0	1.90	0.23046	1.90	1.90	0	0	0	0
68.9	3.02	0.03133	3.02	3.02	0	0	0	0
172.4	3.02	0.05930	3.02	3.02	0	0	0	0
344.7	3.02	0.08862	3.02	3.02	0	0	0	0
689.5	3.02	0.12430	3.02	3.02	0	0	0	0
1034.2	3.02	0.14772	3.02	3.02	0	0	0	0
1379.0	3.02	0.16532	3.02	3.02	0	0	0	0
68.9	4.27	0.02156	4.27	4.27	0	0	0	0
172.4	4.27	0.04081	4.27	4.27	0	0	0	0
344.7	4.27	0.06099	4.27	4.27	0	0	0	0
689.5	4.27	0.08554	4.27	4.27	0	0	0	0
1034.2	4.27	0.10165	4.27	4.27	0	0	0	0
1379.0	4.27	0.11377	4.27	4.27	0	0	0	0
