#SUSAK(1980)
P [bar]    ms [mol/kg]    mc [mol/kg]    Na    Cl    K    Ca    Mg    SO4
68.9	0.90	0.04544	0.90	0.90	0	0	0	0
172.4	0.90	0.08797	0.90	0.90	0	0	0	0
344.7	0.90	0.13363	0.90	0.90	0	0	0	0
689.5	0.90	0.19012	0.90	0.90	0	0	0	0
1034.2	0.90	0.22756	0.90	0.90	0	0	0	0
1379.0	0.90	0.25585	0.90	0.90	0	0	0	0
68.9	1.90	0.03375	1.90	1.90	0	0	0	0
172.4	1.90	0.06535	1.90	1.90	0	0	0	0
344.7	1.90	0.09927	1.90	1.90	0	0	0	0
689.5	1.90	0.14124	1.90	1.90	0	0	0	0
1034.2	1.90	0.16905	1.90	1.90	0	0	0	0
1379.0	1.90	0.19006	1.90	1.90	0	0	0	0
68.9	3.02	0.02421	3.02	3.02	0	0	0	0
172.4	3.02	0.04688	3.02	3.02	0	0	0	0
344.7	3.02	0.07121	3.02	3.02	0	0	0	0
689.5	3.02	0.10132	3.02	3.02	0	0	0	0
1034.2	3.02	0.12127	3.02	3.02	0	0	0	0
1379.0	3.02	0.13634	3.02	3.02	0	0	0	0
68.9	4.27	0.01666	4.27	4.27	0	0	0	0
172.4	4.27	0.03226	4.27	4.27	0	0	0	0
344.7	4.27	0.04901	4.27	4.27	0	0	0	0
689.5	4.27	0.06972	4.27	4.27	0	0	0	0
1034.2	4.27	0.08345	4.27	4.27	0	0	0	0
1379.0	4.27	0.09383	4.27	4.27	0	0	0	0
