#SUSAK(1980)
P [bar]    ms [mol/kg]    mc [mol/kg]    Na    Cl    K    Ca    Mg    SO4
68.9	0.90	0.03274	0.90	0.90	0	0	0	0
172.4	0.90	0.34149	0.90	0.90	0	0	0	0
344.7	0.90	0.72899	0.90	0.90	0	0	0	0
689.5	0.90	1.27139	0.90	0.90	0	0	0	0
1034.2	0.90	1.66055	0.90	0.90	0	0	0	0
1379.0	0.90	1.96707	0.90	0.90	0	0	0	0
68.9	1.90	0.02432	1.90	1.90	0	0	0	0
172.4	1.90	0.25369	1.90	1.90	0	0	0	0
344.7	1.90	0.54155	1.90	1.90	0	0	0	0
689.5	1.90	0.94449	1.90	1.90	0	0	0	0
1034.2	1.90	1.23359	1.90	1.90	0	0	0	0
1379.0	1.90	1.46130	1.90	1.90	0	0	0	0
68.9	3.02	0.01745	3.02	3.02	0	0	0	0
172.4	3.02	0.18198	3.02	3.02	0	0	0	0
344.7	3.02	0.38848	3.02	3.02	0	0	0	0
689.5	3.02	0.67753	3.02	3.02	0	0	0	0
1034.2	3.02	0.88492	3.02	3.02	0	0	0	0
1379.0	3.02	1.04826	3.02	3.02	0	0	0	0
68.9	4.27	0.01201	4.27	4.27	0	0	0	0
172.4	4.27	0.12524	4.27	4.27	0	0	0	0
344.7	4.27	0.26734	4.27	4.27	0	0	0	0
689.5	4.27	0.46626	4.27	4.27	0	0	0	0
1034.2	4.27	0.60898	4.27	4.27	0	0	0	0
1379.0	4.27	0.72139	4.27	4.27	0	0	0	0
