#WANG(2014)
P [bar]    ms [mol/kg]    mc [mol/kg]    Na    Cl    K    Ca    Mg    SO4
30	1	0.498	1	1	0	0	0	0
40	1	0.623	1	1	0	0	0	0
50	1	0.722	1	1	0	0	0	0
60	1	0.812	1	1	0	0	0	0
70	1	0.893	1	1	0	0	0	0
80	1	0.951	1	1	0	0	0	0
90	1	0.978	1	1	0	0	0	0
100	1	0.995	1	1	0	0	0	0
110	1	1.005	1	1	0	0	0	0
120	1	1.014	1	1	0	0	0	0
130	1	1.031	1	1	0	0	0	0
150	1	1.05	1	1	0	0	0	0
170	1	1.07	1	1	0	0	0	0
200	1	1.096	1	1	0	0	0	0
230	1	1.122	1	1	0	0	0	0
260	1	1.151	1	1	0	0	0	0
300	1	1.194	1	1	0	0	0	0
30	2	0.422	2	2	0	0	0	0
40	2	0.515	2	2	0	0	0	0
50	2	0.592	2	2	0	0	0	0
60	2	0.67	2	2	0	0	0	0
70	2	0.736	2	2	0	0	0	0
80	2	0.786	2	2	0	0	0	0
90	2	0.808	2	2	0	0	0	0
100	2	0.82	2	2	0	0	0	0
110	2	0.83	2	2	0	0	0	0
120	2	0.84	2	2	0	0	0	0
130	2	0.85	2	2	0	0	0	0
150	2	0.868	2	2	0	0	0	0
170	2	0.886	2	2	0	0	0	0
200	2	0.909	2	2	0	0	0	0
230	2	0.93	2	2	0	0	0	0
260	2	0.949	2	2	0	0	0	0
300	2	0.972	2	2	0	0	0	0
30	3	0.366	3	3	0	0	0	0
40	3	0.444	3	3	0	0	0	0
50	3	0.52	3	3	0	0	0	0
60	3	0.585	3	3	0	0	0	0
70	3	0.632	3	3	0	0	0	0
80	3	0.673	3	3	0	0	0	0
90	3	0.69	3	3	0	0	0	0
100	3	0.703	3	3	0	0	0	0
110	3	0.713	3	3	0	0	0	0
120	3	0.723	3	3	0	0	0	0
130	3	0.731	3	3	0	0	0	0
150	3	0.745	3	3	0	0	0	0
170	3	0.76	3	3	0	0	0	0
200	3	0.779	3	3	0	0	0	0
230	3	0.8	3	3	0	0	0	0
260	3	0.82	3	3	0	0	0	0
300	3	0.842	3	3	0	0	0	0
