#SUSAK(1980)
P [bar]    ms [mol/kg]    mc [mol/kg]    Na    Cl    K    Ca    Mg    SO4
68.9	0.90	0.03829	0.90	0.90	0	0	0	0
172.4	0.90	0.08046	0.90	0.90	0	0	0	0
344.7	0.90	0.13013	0.90	0.90	0	0	0	0
689.5	0.90	0.19598	0.90	0.90	0	0	0	0
1034.2	0.90	0.24148	0.90	0.90	0	0	0	0
1379.0	0.90	0.27661	0.90	0.90	0	0	0	0
68.9	1.90	0.02844	1.90	1.90	0	0	0	0
172.4	1.90	0.05977	1.90	1.90	0	0	0	0
344.7	1.90	0.09667	1.90	1.90	0	0	0	0
689.5	1.90	0.14559	1.90	1.90	0	0	0	0
1034.2	1.90	0.17939	1.90	1.90	0	0	0	0
1379.0	1.90	0.20549	1.90	1.90	0	0	0	0
68.9	3.02	0.02040	3.02	3.02	0	0	0	0
172.4	3.02	0.04288	3.02	3.02	0	0	0	0
344.7	3.02	0.06935	3.02	3.02	0	0	0	0
689.5	3.02	0.10444	3.02	3.02	0	0	0	0
1034.2	3.02	0.12869	3.02	3.02	0	0	0	0
1379.0	3.02	0.14741	3.02	3.02	0	0	0	0
68.9	4.27	0.01404	4.27	4.27	0	0	0	0
172.4	4.27	0.02951	4.27	4.27	0	0	0	0
344.7	4.27	0.04772	4.27	4.27	0	0	0	0
689.5	4.27	0.07187	4.27	4.27	0	0	0	0
1034.2	4.27	0.08856	4.27	4.27	0	0	0	0
1379.0	4.27	0.10144	4.27	4.27	0	0	0	0
